"user_id","birthday","gender","photo_count","profile_score","profile_tier","bio","characters","height","body_type","blood_type","education","school","job","company","religion","smoking","drinking","region","state","locality","longitude","latitude","current_region","language","is_out","is_deactivated","is_blocked","phone_number","facebook_email_address","account_created_at","is_confirm","confirm_admin_id","admin_confirmed_at","rating_completed_at","sign_up_completed","stage","stage_updated_at","last_activity_at"
1867966,"1997-06-02","F",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL,"","",NULL,NULL,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-21 16:52:24",NULL,NULL,NULL,NULL,"N","Nickname","2019-02-21 16:52:44","2019-02-21 16:52:25"
1867967,"1994-05-28","F",4,88.79,"Diamond","나이 상관없이 저랑 친구 하실분요
ㄲㅑ 똑: ttu8",NULL,168,"BF02",NULL,"UE03",NULL,8,NULL,"UR03","SM02","DR01","KR","","서울특별시",126.8991,37.5225,"KR","ko","N","Y","Y",NULL,"hotmail.","2019-02-21 16:52:31","Y",63,"2019-02-21 16:56:38","2019-02-21 16:58:45","Y",NULL,"2019-02-21 16:59:06","2019-02-21 17:08:30"
1867968,"1988-12-29","F",4,68.49,"Diamond",NULL,NULL,158,"BF02",NULL,"UE03",NULL,4,NULL,"UR00","SM02","DR01","KR","","부산광역시",129.0756,35.1796,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-21 16:53:00","Y",63,"2019-02-21 16:56:39","2019-02-21 16:58:45","Y",NULL,"2019-02-21 16:58:52","2019-03-09 03:34:27"
1867973,"1993-08-10","F",3,85.76,"Diamond","톡 친구 밥친구 술친구 하실분  같이드라이브해도 좋아해요  
카톡 :T886",NULL,165,"BF02",NULL,"UE03",NULL,6,NULL,"UR00","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y","Y",NULL,"hotmail.c","2019-02-21 16:57:30","Y",63,"2019-02-21 16:59:21","2019-02-21 17:01:11","Y",NULL,"2019-02-21 17:02:32","2019-02-21 17:38:02"
1867974,"1999-01-03","F",3,44.07,"Silver","I'm not quite sure what I'm looking for right now honestly. Im the cute kind of weird.","UC05|UC09|UC16",157,"BF03",NULL,"UE03","Montclair State University",7,NULL,"UR00","SM01","DR01","US","NJ","Little Falls",-74.2002,40.8635,"US","en","N","Y",NULL,+1973,NULL,"2019-02-21 16:58:02","Y",63,"2019-02-21 17:02:40","2019-02-21 17:15:04","Y",NULL,"2019-02-21 17:15:57","2019-02-21 17:23:14"
1867977,"1998-04-21","F",2,67.30,"Diamond",NULL,NULL,165,"BF02",NULL,"UE02",NULL,5,NULL,"UR00","SM01","DR00","KR","충청북도","청주시",127.4890,36.6424,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-21 16:59:21","Y",63,"2019-02-21 17:02:47","2019-02-21 17:05:23","N","Review","2019-02-21 17:01:28","2019-02-21 17:02:50"
1867981,"1994-12-19","F",6,68.06,"Diamond",NULL,NULL,160,"BF01",NULL,"UE04",NULL,309,NULL,"UR00","SM02","DR01","KR","경기도","용인시",127.1776,37.2411,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-21 17:01:20","Y",63,"2019-02-21 17:14:03","2019-02-21 17:16:15","Y",NULL,"2019-02-21 17:16:38","2019-02-28 02:43:59"
1867983,"1993-06-22","F",3,NULL,NULL,NULL,NULL,137,"BF01",NULL,"UE03",NULL,5,NULL,"UR01","SM02","DR02","US","KS","Arkansas City",-97.0384,37.0620,"NG","en","Y","Y",NULL,NULL,NULL,"2019-02-21 17:01:56",NULL,NULL,NULL,NULL,"N","Review","2019-02-21 17:56:10","2019-02-21 17:55:48"
1867996,"1998-07-30","F",5,80.24,"Diamond",NULL,NULL,160,"BF02",NULL,"UE01",NULL,8,NULL,"UR00","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-21 17:09:09","Y",63,"2019-02-21 17:14:12","2019-02-21 17:17:32","Y",NULL,"2019-02-21 17:18:23","2019-03-05 14:11:02"
1867997,"1997-09-08","F",2,71.85,"Diamond",NULL,NULL,155,"BF02",NULL,"UE01",NULL,5,NULL,"UR00","SM02","DR01","KR","충청북도","청주시",127.4890,36.6424,"KR","ko","Y","Y",NULL,NULL,"naver.co","2019-02-21 17:09:24","Y",63,"2019-02-21 17:16:06","2019-02-21 17:19:01","Y",NULL,"2019-02-21 17:21:13","2019-02-22 02:28:36"
1868001,"1985-08-17","F",2,79.29,"Diamond",NULL,NULL,162,"BF02",NULL,"UE03",NULL,132,NULL,"UR01","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-21 17:10:55","Y",63,"2019-02-21 17:16:03","2019-02-21 17:19:15","N","Review","2019-02-21 17:14:14","2019-02-21 17:10:57"
1868002,"1997-11-24","F",4,92.87,"Diamond","반가워요ㅎㅎ","UC10|UC06",150,"BF00","A",NULL,NULL,1,NULL,"UR00","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,NULL,NULL,"2019-02-21 17:11:50","Y",63,"2019-02-21 17:26:03","2019-02-21 17:29:17","Y",NULL,"2019-02-21 17:30:54","2019-02-21 17:44:10"
1868005,"1994-01-20","F",6,72.50,"Diamond",NULL,NULL,165,"BF01",NULL,"UE04",NULL,27,NULL,"UR00","SM02","DR01","KR","","대전광역시",127.3845,36.3504,"KR","ko","N","N",NULL,NULL,"naver.com","2019-02-21 17:17:10","Y",63,"2019-02-21 17:26:02","2019-02-21 17:28:50","Y",NULL,"2019-02-21 18:05:02","2019-03-15 12:42:25"
1868010,"1983-12-26","F",6,33.38,"Bronze",NULL,NULL,155,"BF02",NULL,"UE01",NULL,3,NULL,"UR01","SM02","DR01","US","TX","Texas City",-94.9027,29.3838,"NG","en","N","Y",NULL,NULL,"gmai","2019-02-21 17:19:22","Y",63,"2019-02-21 17:26:04","2019-02-21 17:40:02","Y",NULL,"2019-02-22 06:40:32","2019-02-22 14:23:19"
1868011,"1990-06-28","F",4,51.05,"Gold",NULL,NULL,160,"BF05",NULL,"UE03",NULL,35,NULL,"UR03","SM02","DR01","KR","","서울특별시",126.9443,37.4801,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-21 17:19:47","Y",63,"2019-02-21 17:26:04","2019-02-21 17:28:36","Y",NULL,"2019-02-21 17:31:33","2019-03-03 05:26:35"
1868014,"1994-12-13","F",3,89.57,"Diamond","좋은인연되길 바래요^^
카.톡: ｎｎｙ３３ 연락 주세요~~",NULL,160,"BF01",NULL,"UE03",NULL,6,NULL,"UR00","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y","Y",NULL,"hotm","2019-02-21 17:20:59","Y",63,"2019-02-21 17:26:03","2019-02-21 17:28:51","Y",NULL,"2019-02-21 17:29:18","2019-02-21 17:29:20"
1868024,"1999-05-29","F",6,64.69,"Gold",NULL,NULL,164,"BF02",NULL,"UE06",NULL,1,NULL,"UR00","SM02","DR02","KR","","Seúl",126.9780,37.5665,"AR","es","Y","Y",NULL,NULL,NULL,"2019-02-21 17:25:35","Y",63,"2019-02-21 17:49:31","2019-02-21 17:54:14","Y",NULL,"2019-02-21 18:09:35","2019-02-27 17:17:25"
1868030,"1995-04-01","F",2,NULL,NULL,NULL,NULL,163,"BF02",NULL,"UE03",NULL,5,NULL,"UR05","SM02","DR02","EG","Alexandria Governora","",30.0609,31.3182,"EG","en","Y","Y",NULL,NULL,NULL,"2019-02-21 17:31:05",NULL,NULL,NULL,NULL,"N","Review","2019-02-21 17:32:45","2019-02-21 17:34:12"
1868037,"1997-04-24","F",0,NULL,NULL,NULL,NULL,152,"BF02",NULL,"UE01",NULL,1,NULL,"UR00","SM02","DR01","US","WA","Grandview",-119.9017,46.2510,"US","en","N","Y",NULL,+1509,NULL,"2019-02-21 17:39:06",NULL,NULL,NULL,NULL,"N","Picture","2019-02-21 17:43:01","2019-02-21 17:39:09"
1868044,"1985-09-26","F",2,64.60,"Gold",NULL,NULL,165,"BF05",NULL,"UE03",NULL,129,NULL,"UR00","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-21 17:43:27","Y",39,"2019-02-22 01:09:24","2019-02-22 01:11:07","Y",NULL,"2019-02-22 01:12:53","2019-02-22 15:19:07"
1868045,"1989-07-22","F",4,75.08,"Diamond","너무 가볍지만은 않아요 :)
다정하고 착하고 적극적이신분 좋아요","UC06|UC09|UC08",164,"BF05","A","UE03","4년제",297,"대학병원","UR00","SM02","DR01","KR","경기도","화성시",126.8312,37.1995,"KR","ko","N","N",NULL,+8210,NULL,"2019-02-21 17:43:56","Y",43,"2019-02-21 19:49:10","2019-02-21 19:55:26","Y",NULL,"2019-02-21 19:55:33","2019-03-11 12:59:41"
1868046,"1996-02-28","F",1,NULL,NULL,NULL,NULL,168,"BF05",NULL,"UE02",NULL,8,NULL,"UR00","SM00","DR00","KR","전라북도","무주군",127.6608,36.0068,"KR","ko","N","Y",NULL,NULL,"naver.com","2019-02-21 17:44:38",NULL,NULL,NULL,NULL,"N","Picture","2019-02-21 17:45:31","2019-02-21 17:44:40"
1868052,"2000-10-10","F",6,55.11,"Gold",NULL,NULL,173,"BF03",NULL,"UE01",NULL,5,NULL,"UR00","SM01","DR01","US","Illinois","Chicago",-87.6298,41.8781,NULL,"en","N","Y",NULL,+1773,NULL,"2019-02-21 17:50:01","Y",63,"2019-02-21 17:59:44","2019-02-21 18:10:04","Y",NULL,"2019-02-21 19:36:59","2019-02-22 07:31:42"
1868058,"1999-05-13","F",3,57.74,"Gold",NULL,"UC09|UC15|UC16",156,"BF02","AB","UE03",NULL,7,NULL,"UR00","SM02","DR01","KR","","대전광역시",127.3845,36.3504,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-21 17:52:39","Y",63,"2019-02-21 17:56:24","2019-02-21 18:01:36","Y",NULL,"2019-02-21 18:01:41","2019-02-21 18:03:59"
1868067,"1994-02-21","F",3,NULL,NULL,NULL,NULL,160,"BF01",NULL,"UE03",NULL,6,NULL,"UR00","SM02","DR01","KR","","인천광역시",126.7052,37.4563,"KR","ko","N","Y","Y",NULL,"hotmai","2019-02-21 18:02:56","N",39,"2019-02-22 03:29:07",NULL,"N","Review","2019-02-22 03:27:22","2019-02-22 03:42:29"
1868070,"1996-01-23","F",0,NULL,NULL,NULL,NULL,163,"BF05",NULL,"UE03",NULL,NULL,NULL,"",NULL,NULL,"KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-21 18:04:35",NULL,NULL,NULL,NULL,"N","Job","2019-02-21 18:05:10","2019-02-21 18:04:36"
1868076,"1998-10-22","F",3,68.97,"Diamond",NULL,NULL,163,"BF05",NULL,"UE01",NULL,5,NULL,"UR00","SM00","DR01","KR","","광주광역시",126.8526,35.1595,"KR","ko","N","Y",NULL,NULL,"nate.com","2019-02-21 18:09:11","Y",43,"2019-02-21 18:13:31","2019-02-21 18:19:18","Y",NULL,"2019-02-21 18:20:33","2019-02-24 22:16:00"
1868077,"1999-01-19","F",1,NULL,NULL,NULL,NULL,154,"BF02",NULL,NULL,NULL,1,NULL,"",NULL,NULL,"KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,NULL,"gmail.co","2019-02-21 18:13:58",NULL,NULL,NULL,NULL,"N","Religion","2019-02-21 18:15:39","2019-02-21 18:14:00"
1868083,NULL,"F",0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL,"","",NULL,NULL,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-21 18:18:08",NULL,NULL,NULL,NULL,"N","Birthday","2019-02-21 18:18:19","2019-02-21 18:18:09"
1868089,"1990-01-01","F",2,66.08,"Diamond",NULL,NULL,165,"BF04",NULL,"UE03",NULL,54,NULL,"UR03","SM02","DR01","US","FL","Miami",-80.1995,25.7937,"US","en","Y","Y",NULL,NULL,NULL,"2019-02-21 18:24:05","Y",43,"2019-02-21 18:27:26","2019-02-21 18:40:03","Y",NULL,"2019-02-21 19:55:35","2019-02-27 15:52:10"
1868091,"1999-07-09","F",3,63.02,"Gold",NULL,NULL,161,"BF01",NULL,"UE03","",7,NULL,"UR00","SM02","DR01","KR","","인천광역시",126.7052,37.4563,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-21 18:25:25","Y",43,"2019-02-21 18:29:54","2019-02-21 18:37:31","Y",NULL,"2019-02-21 18:38:24","2019-02-22 07:57:39"
1868094,"1991-06-05","F",6,60.97,"Gold",NULL,NULL,163,"BF05",NULL,"UE01",NULL,132,NULL,"UR00","SM01","DR00","KR","경기도","안양시",126.9650,37.3937,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-21 18:28:44","Y",43,"2019-02-21 18:35:02","2019-02-21 18:39:06","Y",NULL,"2019-02-21 18:42:31","2019-02-22 04:54:50"
1868103,"2000-07-30","F",2,48.25,"Silver",NULL,"UC13|UC08|UC16",164,"BF05","B","UE01",NULL,7,NULL,"UR01","SM02","DR02","KR","전라남도","목포시",126.3922,34.8118,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-21 18:37:09","Y",43,"2019-02-21 18:39:42","2019-02-21 18:47:47","Y",NULL,"2019-02-21 18:49:09","2019-02-21 19:30:39"
1868107,"2000-01-19","F",6,80.58,"Diamond",NULL,NULL,160,"BF02",NULL,"UE03",NULL,1,NULL,"UR01","SM01","DR00","KR","","대전광역시",127.3845,36.3504,"KR","ko","N","N",NULL,NULL,NULL,"2019-02-21 18:46:10","Y",43,"2019-02-21 18:48:46","2019-02-21 18:59:04","Y",NULL,"2019-02-21 19:01:11","2019-03-15 04:42:28"
1868109,"1988-03-20","F",5,58.22,"Gold",NULL,NULL,175,"BF02",NULL,"UE01",NULL,4,NULL,"UR01","SM02","DR01","US","GA","Lawrenceville",-83.9880,33.9562,"US","en","Y","Y",NULL,NULL,"gmail.com","2019-02-21 18:50:57","Y",43,"2019-02-21 18:54:07","2019-02-21 19:05:03","Y",NULL,"2019-02-21 19:07:36","2019-02-22 00:08:41"
1868110,"2000-04-17","F",4,71.16,"Diamond",NULL,"",164,"BF02","A","UE01","",7,"대학생","UR00","SM02","DR01","KR","","광주광역시",126.8526,35.1595,"KR","ko","N","N",NULL,NULL,"naver.co","2019-02-21 18:53:36","Y",43,"2019-02-21 18:57:56","2019-02-21 19:08:19","Y",NULL,"2019-02-21 19:09:37","2019-03-13 16:15:27"
1868111,"1997-06-07","F",2,67.40,"Diamond",NULL,NULL,166,"BF02",NULL,"UE06",NULL,34,NULL,"UR05","SM02","DR01","MA","Casablanca-Settat","Casablanca",-7.6787,33.5418,"MA","fr","Y","Y",NULL,NULL,"hotmail","2019-02-21 18:54:14","Y",43,"2019-02-21 19:03:14","2019-02-21 19:15:03","Y",NULL,"2019-02-21 19:17:23","2019-02-21 19:20:02"
1868113,"1990-01-01","F",2,NULL,NULL,NULL,NULL,165,"BF02",NULL,"UE03",NULL,24,NULL,"UR00","SM00","DR00","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,NULL,NULL,"2019-02-21 18:54:31",NULL,NULL,NULL,NULL,"N","ProfileEdit","2019-02-21 18:58:52","2019-02-21 18:54:34"
1868117,"1992-07-01","F",2,86.03,"Diamond",NULL,NULL,160,"BF00",NULL,"UE03",NULL,8,NULL,"UR00","SM02","DR00","KR","경기도","수원시",127.0368,37.2662,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-21 18:57:42","Y",43,"2019-02-21 19:00:16","2019-02-21 19:05:40","Y",NULL,"2019-02-21 19:07:15","2019-02-22 20:09:52"
1868119,"1998-11-18","F",6,71.10,"Diamond",NULL,NULL,159,"BF05",NULL,"UE01",NULL,5,NULL,"UR00","SM02","DR02","KR","","대전광역시",127.4337,36.3540,"KR","ko","N","Y",NULL,NULL,"naver.com","2019-02-21 18:59:39","Y",43,"2019-02-21 19:01:33","2019-02-21 19:09:21","N","Review","2019-02-21 19:01:11","2019-02-21 19:01:04"
1868124,"1997-11-27","F",4,86.15,"Diamond",NULL,NULL,170,"BF01",NULL,"UE03",NULL,7,NULL,"UR00","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","N",NULL,+8210,NULL,"2019-02-21 19:04:16","Y",43,"2019-02-21 19:11:21","2019-02-21 19:19:15","Y",NULL,"2019-02-21 23:47:43","2019-03-15 10:55:06"
1868131,"1987-04-19","F",2,81.38,"Diamond",NULL,"",167,"BF02","A","UE03",NULL,8,NULL,"UR00","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-21 19:07:30","Y",43,"2019-02-21 19:28:57","2019-02-21 19:36:57","Y",NULL,"2019-02-21 19:38:25","2019-02-22 05:55:33"
1868134,"2000-06-28","F",3,64.85,"Gold",NULL,NULL,165,"BF05","O","UE01",NULL,7,NULL,"UR99","SM02","DR02","KR","경상남도","김해시",128.8894,35.2285,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-21 19:09:56","Y",43,"2019-02-21 19:15:06","2019-02-21 19:28:45","Y",NULL,"2019-02-21 19:29:09","2019-02-21 20:18:39"
1868140,"1980-05-02","F",3,50.38,"Gold",NULL,NULL,157,"BF05",NULL,"UE02",NULL,54,NULL,"UR03","SM02","DR02","KR","강원도","춘천시",127.7300,37.8813,"KR","ko","N","N",NULL,+8210,NULL,"2019-02-21 19:15:07","Y",43,"2019-02-21 19:19:31","2019-02-21 19:38:54","Y",NULL,"2019-02-22 01:34:42","2019-03-15 11:22:23"
1868152,"1999-08-13","F",3,NULL,NULL,NULL,NULL,155,"BF02",NULL,"UE03",NULL,132,NULL,"UR00","SM02","DR02","US","OR","Corvallis",-123.2679,44.5407,"US","en","N","Y",NULL,+1541,NULL,"2019-02-21 19:24:15",NULL,NULL,NULL,NULL,"N","ProfileEdit","2019-02-21 19:39:48","2019-02-21 19:24:17"
1868153,"1995-08-15","F",3,64.39,"Gold","I have two degrees and going for my third. I enjoy to learn and discover new things. I am prior military, I volunteer at my local shelter, enjoy food, and enjoy my games.","UC06|UC00|UC04",165,"BF04","O","UE03","looking for another",296,"hardware","UR00","SM02","DR01","US","SC","Summerville",-80.2230,33.0092,"US","en","N","Y",NULL,+1864,NULL,"2019-02-21 19:26:06","Y",43,"2019-02-21 19:32:06","2019-02-21 19:45:04","Y",NULL,"2019-02-21 19:45:17","2019-02-23 02:50:31"
1868154,"2000-12-22","F",2,NULL,NULL,NULL,NULL,163,"BF02",NULL,"UE01",NULL,1,NULL,"UR00","SM01","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-21 19:26:43",NULL,NULL,NULL,NULL,"N","ProfileEdit","2019-02-21 19:40:58","2019-02-21 19:26:45"
1868168,"1997-09-11","F",0,NULL,NULL,NULL,NULL,163,"BF02",NULL,"UE03",NULL,NULL,NULL,"",NULL,NULL,"US","FL","Opa-locka",-80.2503,25.9023,"US","en","N","Y",NULL,+1786,NULL,"2019-02-21 19:41:33",NULL,NULL,NULL,NULL,"N","Job","2019-02-21 19:48:21","2019-02-21 19:41:35"
1868175,"1996-08-17","F",2,77.06,"Diamond",NULL,NULL,159,"BF00",NULL,"UE01",NULL,6,NULL,"UR03","SM01","DR01","KR","경기도","화성시",127.0437,37.1994,"KR","ko","Y","Y",NULL,NULL,"daum.net","2019-02-21 19:46:37","Y",43,"2019-02-21 19:49:14","2019-02-21 19:56:15","Y",NULL,"2019-02-21 20:01:24","2019-02-26 21:45:35"
1868177,"2000-03-13","F",6,63.44,"Gold",NULL,"UC19",163,"BF03","B","UE03",NULL,242,NULL,"UR01","SM02","DR01","KR","경기도","파주시",126.7574,37.7166,"KR","ko","N","Y",NULL,NULL,"naver.com","2019-02-21 19:51:35","Y",43,"2019-02-21 19:56:16","2019-02-21 20:14:48","Y",NULL,"2019-02-21 20:16:52","2019-03-08 13:17:58"
1868179,"1988-09-07","F",4,57.92,"Gold",NULL,"UC18|UC08|UC00",165,"BF02","O","UE01",NULL,129,NULL,"UR00","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","Y",NULL,+8210,NULL,"2019-02-21 19:53:15","Y",43,"2019-02-21 19:58:04","2019-02-21 20:06:26","Y",NULL,"2019-02-21 20:06:34","2019-02-22 03:52:41"
1868186,"1987-08-18","F",2,73.19,"Diamond",NULL,"UC15|UC13|UC04",173,"BF05","A","UE04",NULL,135,NULL,"UR01","SM02","DR01","US","IL","New Lenox",-87.9656,41.5120,"US","en","N","N",NULL,+1502,NULL,"2019-02-21 19:58:38","Y",43,"2019-02-21 20:07:20","2019-02-21 20:20:03","Y",NULL,"2019-02-21 20:24:31","2019-03-10 23:00:16"
1868188,"1985-11-07","F",4,59.96,"Gold",NULL,NULL,163,"BF02",NULL,"UE03",NULL,90,NULL,"UR01","SM02","DR01","US","FL","Zephyrhills",-82.1861,28.2426,"US","en","Y","Y",NULL,NULL,"gmai","2019-02-21 20:00:47","Y",43,"2019-02-21 20:10:15","2019-02-21 20:25:02","Y",NULL,"2019-02-21 20:30:12","2019-02-21 20:37:06"
1868190,"1979-03-12","F",2,67.40,"Diamond",NULL,NULL,170,"BF02",NULL,"UE03",NULL,4,NULL,"UR01","SM02","DR02","NL","GE","Hengelo",6.3114,52.0520,"NG","en","N","Y",NULL,+2347,NULL,"2019-02-21 20:04:14","Y",43,"2019-02-21 20:39:12","2019-02-21 20:50:02","Y",NULL,"2019-02-23 15:36:59","2019-02-23 15:38:02"
1868198,"1998-04-05","F",3,53.49,"Gold",NULL,NULL,170,"BF02",NULL,"UE03",NULL,7,NULL,"UR01","SM02","DR01","US","MS","Starkville",-88.8188,33.4390,"US","en","Y","Y",NULL,NULL,"gmail.co","2019-02-21 20:10:19","Y",43,"2019-02-21 20:13:28","2019-02-21 20:25:02","Y",NULL,"2019-02-21 20:27:19","2019-02-24 04:43:12"
1868199,"1992-10-01","F",4,41.15,"Silver",NULL,NULL,152,"BF02",NULL,"UE01",NULL,1,NULL,"UR01","SM02","DR02","US","CO","Colorado Springs",-104.8221,38.8998,"US","en","N","Y",NULL,+1719,NULL,"2019-02-21 20:15:45","Y",43,"2019-02-21 20:23:34","2019-02-21 20:35:02","N","Review","2019-02-21 20:22:22","2019-02-21 20:15:47"
1868207,"2000-05-27","F",5,57.30,"Gold","Full time student, currently studying pre med to later on begin in medicine. Love fashion and new trends! I like to travel and hope in the future be able to travel to more places! Next trip: Mexico, Jamaica and Bahamas 
I don't use this app too often so you can contact me on instagram , my Id is kml0002_
I'm not currently in Korea, I live in the USA","UC09",157,"BF00","A","UE03","UPRC",7,NULL,"UR00","SM02","DR01","KR","","Seoul",126.9780,37.5665,"US","es","N","N",NULL,+1787,NULL,"2019-02-21 20:28:23","Y",43,"2019-02-21 20:56:27","2019-02-21 21:10:02","Y",NULL,"2019-02-21 21:10:42","2019-03-15 10:58:48"
1868216,"2000-07-19","F",2,NULL,NULL,NULL,NULL,165,"BF02",NULL,"UE01",NULL,7,NULL,"UR01","SM02","DR02","KR","","Seúl",126.9780,37.5665,"CL","es","Y","Y",NULL,NULL,NULL,"2019-02-21 20:38:10",NULL,NULL,NULL,NULL,"N","Review","2019-02-21 21:05:09","2019-02-21 20:58:41"
1868236,"2000-02-02","F",3,NULL,NULL,NULL,NULL,170,"BF04",NULL,"UE01",NULL,1,NULL,"UR01","SM01","DR01","US","MI","Grand Rapids",-85.6353,42.9274,"US","en","N","Y",NULL,+1616,NULL,"2019-02-21 21:07:17",NULL,NULL,NULL,NULL,"N","ProfileEdit","2019-02-21 21:15:23","2019-02-21 21:07:19"
1868245,"1988-04-13","F",2,69.08,"Diamond",NULL,NULL,149,"BF02",NULL,"UE03",NULL,253,NULL,"UR01","SM02","DR02","US","CA","Los Angeles",-118.2437,34.0522,"NG","en","N","Y",NULL,+1254,NULL,"2019-02-21 21:19:15","Y",39,"2019-02-21 23:26:38","2019-02-21 23:40:01","Y",NULL,"2019-02-22 08:38:41","2019-02-26 09:19:25"
1868247,"1991-08-26","F",3,71.72,"Diamond",NULL,NULL,178,"BF03",NULL,"UE02",NULL,4,NULL,"UR00","SM02","DR01","CO","Antioquia","Necoclí",-76.7856,8.4226,"CO","es","N","Y",NULL,+5731,NULL,"2019-02-21 21:26:55","Y",39,"2019-02-21 23:54:43","2019-02-22 00:05:01","N","Review","2019-02-21 23:53:40","2019-02-21 23:55:36"
1868251,"1978-12-09","F",6,84.39,"Diamond",NULL,"UC09|UC02|UC04",155,"BF02","O","UE02","",129,"강남에 위치","UR01","SM02","DR01","KR","","서울특별시",126.9780,37.5665,"KR","ko","N","N",NULL,+8210,NULL,"2019-02-21 21:30:10","Y",43,"2019-02-21 21:37:21","2019-02-21 21:47:39","Y",NULL,"2019-02-21 21:47:43","2019-03-14 21:37:15"
1868252,"2000-01-30","F",2,62.65,"Gold",NULL,NULL,155,"BF03",NULL,"UE03",NULL,7,NULL,"UR00","SM02","DR01","US","Pennsylvania","Folsom",-75.3252,39.8898,"US","en","N","Y",NULL,+1484,NULL,"2019-02-21 21:32:03","Y",43,"2019-02-21 21:34:42","2019-02-21 21:45:05","Y",NULL,"2019-02-21 22:11:24","2019-02-21 22:11:58"
1868260,"1999-12-14","F",6,49.56,"Silver",NULL,NULL,168,"BF05",NULL,"UE03",NULL,24,NULL,"UR00","SM00","DR02","US","New York","Ballston Spa",-73.8490,43.0009,"US","en","N","Y",NULL,NULL,"yahoo.co","2019-02-21 21:45:31","Y",43,"2019-02-21 21:51:59","2019-02-21 22:05:02","Y",NULL,"2019-02-25 05:04:03","2019-02-28 10:25:19"
1868261,"1999-01-07","F",5,73.69,"Diamond","Relaxed, go with the flow kind of person","UC08|UC01|UC15",150,"BF03","B","UE01","Reuther Central High",6,"nail tech & barista","UR99","SM01","DR01","US","FL","Homosassa Springs",-82.5514,28.7796,"US","en","Y","Y",NULL,NULL,"gmai","2019-02-21 21:45:37","Y",43,"2019-02-21 21:51:51","2019-02-21 22:05:02","Y",NULL,"2019-02-21 22:05:26","2019-02-22 11:58:13"
1868262,"1997-08-23","F",6,49.88,"Silver","I’m a Film Major 
Retired athlete
An occasional homebody
I like to watch anime in my free time
I love to laugh and hang out with friends 
I’m open-mined and enjoy trying to things 
I love music and watching movies","UC08|UC09|UC13",155,"BF03","A","UE03",NULL,3,NULL,"UR99","SM02","DR01","US","Illinois","Chicago",-87.6298,41.8781,"US","en","N","Y",NULL,+1754,NULL,"2019-02-21 21:46:13","Y",39,"2019-02-21 22:06:15","2019-02-21 22:20:02","Y",NULL,"2019-02-21 22:30:24","2019-02-23 16:05:58"
1868264,"1989-03-02","F",5,NULL,NULL,NULL,NULL,142,"BF01",NULL,"UE03",NULL,"<job>hairdresser</job>",NULL,"UR01","SM02","DR02","US","FL","Florida City",-80.4792,25.4479,"NG","en","Y","Y",NULL,NULL,NULL,"2019-02-21 21:49:45",NULL,NULL,NULL,NULL,"N","Review","2019-02-21 21:56:38","2019-02-21 21:56:12"
1868268,"1997-04-22","F",6,61.78,"Gold",NULL,NULL,151,"BF00",NULL,"UE03",NULL,7,NULL,"UR00","SM02","DR01","KR","","광주광역시",126.8526,35.1595,"KR","ko","Y","Y",NULL,NULL,NULL,"2019-02-21 21:57:04","Y",39,"2019-02-21 22:02:14","2019-02-21 22:05:59","Y",NULL,"2019-02-21 22:07:02","2019-02-27 02:43:40"
